Unnamed: 0,Merge,Conf_details,Conf_methods,Loc,Block,Loc_details,is_in_aff_files
282,7c6cc72e18cc1df5205fd2bc47664e6cc2534ad2,location/java/android/location/LocationManager.java,"['void android.location.LocationManager.requestLocationUpdates(String,long,float,LocationListener)', 'void android.location.LocationManager.requestLocationUpdates(String,long,float,LocationListener,Looper)', 'void android.location.LocationManager.requestLocationUpdates(long,float,Criteria,LocationListener,Looper)', 'void android.location.LocationManager.requestLocationUpdates(String,long,float,PendingIntent)', 'void android.location.LocationManager.requestLocationUpdates(long,float,Criteria,PendingIntent)', 'void android.location.LocationManager.requestSingleUpdate(String,LocationListener,Looper)', 'void android.location.LocationManager.requestSingleUpdate(Criteria,LocationListener,Looper)', 'void android.location.LocationManager.requestSingleUpdate(String,PendingIntent)', 'void android.location.LocationManager.requestSingleUpdate(Criteria,PendingIntent)', 'void android.location.LocationManager.requestLocationUpdates(LocationRequest,LocationListener,Looper)', 'void android.location.LocationManager.requestLocationUpdates(LocationRequest,PendingIntent)', 'void android.location.LocationManager.requestLocationUpdates(LocationRequest,LocationListener,Looper,PendingIntent)', 'void android.location.LocationManager.addProximityAlert(double,double,float,long,PendingIntent)', 'boolean android.location.LocationManager.setProviderEnabledForUser(String,boolean,UserHandle)', 'Location android.location.LocationManager.getLastKnownLocation(String)', 'Location android.location.LocationManager.getLastLocation()', 'boolean android.location.LocationManager.addGpsStatusListener(Listener)', 'boolean android.location.LocationManager.addNmeaListener(NmeaListener)', 'boolean android.location.LocationManager.sendExtraCommand(String,String,Bundle)']",287,17,"[(519, 528, 10), (552, 561, 10), (586, 591, 6), (615, 720, 106), (724, 728, 5), (757, 759, 3), (791, 793, 3), (814, 817, 4), (839, 842, 4), (910, 915, 6), (943, 946, 4), (989, 997, 9), (1098, 1103, 6), (1346, 1426, 81), (1750, 1754, 5), (1868, 1870, 3), (2261, 2282, 22)]",True
283,7c6cc72e18cc1df5205fd2bc47664e6cc2534ad2,services/core/java/com/android/server/audio/AudioDeviceBroker.java,"['boolean com.android.server.audio.AudioDeviceBroker.isSpeakerphoneOn()', 'void com.android.server.audio.AudioDeviceBroker.postBluetoothA2dpDeviceConfigChangeExt(BluetoothDevice,int,int,boolean,int)', 'void com.android.server.audio.AudioDeviceBroker.setBluetoothScoOnByApp(boolean)', 'boolean com.android.server.audio.AudioDeviceBroker.isBluetoothScoOnForApp()', 'void com.android.server.audio.AudioDeviceBroker.setBluetoothScoOn(boolean,String)', 'void com.android.server.audio.AudioDeviceBroker.BrokerHandler.handleMessage(Message)']",39,6,"[(221, 223, 3), (289, 297, 9), (329, 332, 4), (339, 342, 4), (348, 350, 3), (929, 944, 16)]",True
284,7c6cc72e18cc1df5205fd2bc47664e6cc2534ad2,services/core/java/com/android/server/am/OomAdjuster.java,"['void com.android.server.am.OomAdjuster.updateOomAdjLocked(String)', 'void com.android.server.am.OomAdjuster.updateOomAdjLocked(String)']",108,3,"[(167, 174, 8), (337, 422, 86), (583, 596, 14)]",True
285,7c6cc72e18cc1df5205fd2bc47664e6cc2534ad2,packages/SystemUI/src/com/android/systemui/util/sensors/AsyncSensorManager.java,"['boolean com.android.systemui.util.sensors.AsyncSensorManager.registerListenerImpl(SensorEventListener,Sensor,int,Handler,int,int)']",3,1,"[(100, 102, 3)]",True
286,7c6cc72e18cc1df5205fd2bc47664e6cc2534ad2,services/core/java/com/android/server/locksettings/LockSettingsService.java,"['void com.android.server.locksettings.LockSettingsService.clearUserKeyAuth(int,byte[],byte[])', 'byte[] com.android.server.locksettings.LockSettingsService.secretFromCredential(byte[])', 'VerifyCredentialResponse com.android.server.locksettings.LockSettingsService.checkCredential(byte[],int,int,ICheckCredentialProgressCallback)']",24,2,"[(1749, 1763, 15), (1875, 1883, 9)]",True
287,7c6cc72e18cc1df5205fd2bc47664e6cc2534ad2,services/core/java/com/android/server/wm/DisplayPolicy.java,[],1,1,"[(21, 21, 1)]",True
288,7c6cc72e18cc1df5205fd2bc47664e6cc2534ad2,core/java/com/android/internal/os/ZygoteInit.java,['void com.android.internal.os.ZygoteInit.preloadSharedLibraries()'],4,1,"[(187, 190, 4)]",True
289,7c6cc72e18cc1df5205fd2bc47664e6cc2534ad2,services/core/java/com/android/server/wm/ActivityRecord.java,"['void com.android.server.wm.ActivityRecord.completeResumeLocked()', 'void com.android.server.wm.ActivityRecord.stopIfPossible()', 'void com.android.server.wm.ActivityRecord.onWindowsVisible()', 'void com.android.server.wm.ActivityRecord.onWindowsGone()']",75,6,"[(266, 266, 1), (309, 309, 1), (436, 444, 9), (2987, 3008, 22), (3041, 3062, 22), (3304, 3323, 20)]",True
290,7c6cc72e18cc1df5205fd2bc47664e6cc2534ad2,core/java/android/hardware/camera2/CameraManager.java,['String[] android.hardware.camera2.CameraManager.CameraManagerGlobal.getCameraIdList()'],36,2,"[(24, 24, 1), (1008, 1042, 35)]",True
292,7c6cc72e18cc1df5205fd2bc47664e6cc2534ad2,telephony/java/android/telephony/ServiceState.java,['String android.telephony.ServiceState.rilRadioTechnologyToString(int)'],1,1,"[(991, 991, 1)]",True
293,7c6cc72e18cc1df5205fd2bc47664e6cc2534ad2,telephony/java/android/telephony/SmsManager.java,"['void android.telephony.SmsManager.sendTextMessage(String,String,String,PendingIntent,PendingIntent,int,boolean,int)', 'void android.telephony.SmsManager.sendTextMessageWithSelfPermissions(String,String,String,PendingIntent,PendingIntent,boolean)', 'void android.telephony.SmsManager.sendDataMessageWithSelfPermissions(String,String,short,byte[],PendingIntent,PendingIntent)']",144,2,"[(459, 562, 104), (1186, 1225, 40)]",True
294,7c6cc72e18cc1df5205fd2bc47664e6cc2534ad2,packages/SystemUI/src/com/android/systemui/statusbar/phone/KeyguardBottomAreaView.java,[],2,1,"[(120, 121, 2)]",True
295,7c6cc72e18cc1df5205fd2bc47664e6cc2534ad2,packages/SystemUI/src/com/android/systemui/statusbar/phone/StatusBar.java,"['void com.android.systemui.statusbar.phone.StatusBar.DozeServiceHost.stopPulsing()', 'void com.android.systemui.statusbar.phone.StatusBar.DozeServiceHost.pulseWhileDozing(PulseCallback,int)', 'void com.android.systemui.statusbar.phone.StatusBar.DozeServiceHost.setAnimateScreenOff(boolean)', 'void com.android.systemui.statusbar.phone.StatusBar.DozeServiceHost.dispatchTouchEvent(View,float,float,long,int)', 'void com.android.systemui.statusbar.phone.StatusBar.DozeServiceHost.firePowerSaveChanged(boolean)', 'boolean com.android.systemui.statusbar.phone.StatusBar.DozeServiceHost.shouldAnimateScreenOff()', 'void com.android.systemui.statusbar.phone.StatusBar.DozeServiceHost.addCallback(Callback)', 'void com.android.systemui.statusbar.phone.StatusBar.DozeServiceHost.onIgnoreTouchWhilePulsing(boolean)', 'void com.android.systemui.statusbar.phone.StatusBar.DozeServiceHost.setAnimateWakeup(boolean)', 'void com.android.systemui.statusbar.phone.StatusBar.DozeServiceHost.stopDozing()', 'void com.android.systemui.statusbar.phone.StatusBar.DozeServiceHost.removeCallback(Callback)', 'void com.android.systemui.statusbar.phone.StatusBar.DozeServiceHost.dozeTimeTick()', 'boolean com.android.systemui.statusbar.phone.StatusBar.DozeServiceHost.isPulsingBlocked()', 'void com.android.systemui.statusbar.phone.StatusBar.DozeServiceHost.dispatchTap(View,float,float)', 'void com.android.systemui.statusbar.phone.StatusBar.DozeServiceHost.fireNotificationPulse(NotificationEntry)', 'void com.android.systemui.statusbar.phone.StatusBar.DozeServiceHost.onSlpiTap(float,float)', 'void com.android.systemui.statusbar.phone.StatusBar.DozeServiceHost.startDozing()', 'void com.android.systemui.statusbar.phone.StatusBar.DozeServiceHost.setAodDimmingScrim(float)', 'boolean com.android.systemui.statusbar.phone.StatusBar.DozeServiceHost.isBlockingDoze()', 'void com.android.systemui.statusbar.phone.StatusBar.DozeServiceHost.prepareForGentleWakeUp()', 'boolean com.android.systemui.statusbar.phone.StatusBar.DozeServiceHost.shouldAnimateWakeup()', 'String com.android.systemui.statusbar.phone.StatusBar.DozeServiceHost.toString()', 'void com.android.systemui.statusbar.phone.StatusBar.DozeServiceHost.setDozeScreenBrightness(int)', 'void com.android.systemui.statusbar.phone.StatusBar.DozeServiceHost.extendPulse(int)', 'boolean com.android.systemui.statusbar.phone.StatusBar.DozeServiceHost.isPowerSaveActive()', 'boolean com.android.systemui.statusbar.phone.StatusBar.DozeServiceHost.isProvisioned()']",255,1,"[(3958, 4212, 255)]",True
296,7c6cc72e18cc1df5205fd2bc47664e6cc2534ad2,packages/SystemUI/src/com/android/systemui/qs/QSPanel.java,"['void com.android.systemui.qs.QSPanel.<init>(Context,AttributeSet,DumpController)']",2,1,"[(137, 138, 2)]",True
299,7c6cc72e18cc1df5205fd2bc47664e6cc2534ad2,services/core/java/com/android/server/wm/ScreenRotationAnimation.java,"['void com.android.server.wm.ScreenRotationAnimation.kill()', 'boolean com.android.server.wm.ScreenRotationAnimation.stepAnimation(long)', 'boolean com.android.server.wm.ScreenRotationAnimation.stepAnimationLocked(long)']",20,3,"[(455, 457, 3), (499, 509, 11), (577, 582, 6)]",True
300,7c6cc72e18cc1df5205fd2bc47664e6cc2534ad2,core/java/android/net/ConnectivityManager.java,[],5,1,"[(476, 480, 5)]",True
301,7c6cc72e18cc1df5205fd2bc47664e6cc2534ad2,wifi/java/android/net/wifi/WifiInfo.java,"['String android.net.wifi.WifiInfo.toString()', 'void android.net.wifi.WifiInfo.writeToParcel(Parcel,int)']",9,3,"[(727, 729, 3), (785, 787, 3), (829, 831, 3)]",True
303,fa63f69f0fdfc50fe92caa22dbe1b4b120807ed2,services/core/java/com/android/server/audio/AudioService.java,"['void com.android.server.audio.AudioService.SetModeDeathHandler.binderDied()', 'void com.android.server.audio.AudioService.setMode(int,IBinder,String)', 'void com.android.server.audio.AudioService.setMode(int,IBinder,String)']",15,3,"[(3198, 3203, 6), (3226, 3228, 3), (3256, 3261, 6)]",True
304,fa63f69f0fdfc50fe92caa22dbe1b4b120807ed2,packages/SettingsLib/src/com/android/settingslib/bluetooth/CachedBluetoothDevice.java,['void com.android.settingslib.bluetooth.CachedBluetoothDevice.processPhonebookAccess()'],4,1,"[(849, 852, 4)]",True
306,fa63f69f0fdfc50fe92caa22dbe1b4b120807ed2,services/core/java/com/android/server/audio/BtHelper.java,"['boolean com.android.server.audio.BtHelper.isAudioPathUp()', 'boolean com.android.server.audio.BtHelper.checkAndUpdatTwsPlusScoState(Intent,Integer)', 'void com.android.server.audio.BtHelper.updateTwsPlusScoState(BluetoothDevice,Integer)']",71,1,"[(268, 338, 71)]",True
308,fa63f69f0fdfc50fe92caa22dbe1b4b120807ed2,services/core/java/com/android/server/audio/AudioDeviceBroker.java,"['boolean com.android.server.audio.AudioDeviceBroker.isSpeakerphoneOn()', 'void com.android.server.audio.AudioDeviceBroker.setBluetoothScoOnByApp(boolean)', 'boolean com.android.server.audio.AudioDeviceBroker.isBluetoothScoOnForApp()', 'void com.android.server.audio.AudioDeviceBroker.setBluetoothScoOn(boolean,String)']",22,4,"[(220, 223, 4), (328, 336, 9), (341, 345, 5), (351, 354, 4)]",True
309,fa63f69f0fdfc50fe92caa22dbe1b4b120807ed2,services/core/java/com/android/server/wm/ActivityStack.java,"['ActivityStack com.android.server.wm.ActivityStack.adjustFocusToNextFocusableStack(String,boolean)', 'void com.android.server.wm.ActivityStack.stopActivityLocked(ActivityRecord)']",70,1,"[(3826, 3895, 70)]",True
313,fa63f69f0fdfc50fe92caa22dbe1b4b120807ed2,core/java/android/provider/Settings.java,[],345,2,"[(8907, 9055, 149), (9071, 9266, 196)]",True
314,fa63f69f0fdfc50fe92caa22dbe1b4b120807ed2,services/core/java/com/android/server/am/ActivityManagerService.java,"['int com.android.server.am.ActivityManagerService.LocalService.startActivityAsUserEmpty(Bundle)', 'void com.android.server.am.ActivityManagerService.LocalService.killForegroundAppsForUser(int)']",6,1,"[(18100, 18105, 6)]",True
315,fa63f69f0fdfc50fe92caa22dbe1b4b120807ed2,services/core/java/com/android/server/am/ActiveServices.java,"['boolean com.android.server.am.ActiveServices.scheduleServiceRestartLocked(ServiceRecord,boolean)']",10,1,"[(2541, 2550, 10)]",True
318,fa63f69f0fdfc50fe92caa22dbe1b4b120807ed2,packages/SystemUI/src/com/android/systemui/statusbar/policy/MobileSignalController.java,"['void com.android.systemui.statusbar.policy.MobileSignalController.dump(PrintWriter)', 'void com.android.systemui.statusbar.policy.MobileSignalController.MobileState.copyFrom(State)', 'void com.android.systemui.statusbar.policy.MobileSignalController.MobileState.toString(StringBuilder)', 'boolean com.android.systemui.statusbar.policy.MobileSignalController.MobileState.equals(Object)']",14,6,"[(0, 0, 0), (900, 900, 1), (1096, 1099, 4), (1115, 1117, 3), (1135, 1137, 3), (1153, 1155, 3)]",True
319,fa63f69f0fdfc50fe92caa22dbe1b4b120807ed2,services/core/java/com/android/server/wm/WindowManagerService.java,[],3,1,"[(297, 299, 3)]",True
320,fa63f69f0fdfc50fe92caa22dbe1b4b120807ed2,services/core/java/com/android/server/wm/ActivityStarter.java,"['int com.android.server.wm.ActivityStarter.startActivityUnchecked(ActivityRecord,ActivityRecord,IVoiceInteractionSession,IVoiceInteractor,int,boolean,ActivityOptions,TaskRecord,ActivityRecord[],boolean)', 'int com.android.server.wm.ActivityStarter.setTaskFromInTask()', 'int com.android.server.wm.ActivityStarter.setTaskFromSourceRecord()']",190,2,"[(1682, 1705, 24), (2381, 2546, 166)]",True
321,fa63f69f0fdfc50fe92caa22dbe1b4b120807ed2,packages/SystemUI/src/com/android/systemui/statusbar/phone/KeyguardBottomAreaView.java,[],1,1,"[(121, 121, 1)]",True
322,fa63f69f0fdfc50fe92caa22dbe1b4b120807ed2,wifi/java/android/net/wifi/WifiConfiguration.java,"['void android.net.wifi.WifiConfiguration.writeToParcel(Parcel,int)']",2,2,"[(2616, 2616, 1), (2695, 2695, 1)]",True
323,18970c4d9d55a44040fe6fb762dac93a077c64b5,services/core/java/com/android/server/ConnectivityService.java,"['MockableSystemProperties com.android.server.ConnectivityService.getSystemProperties()', 'void com.android.server.ConnectivityService.updateTcpBufferSizes(NetworkAgentInfo)']",19,1,"[(2270, 2288, 19)]",True
324,18970c4d9d55a44040fe6fb762dac93a077c64b5,services/core/java/com/android/server/audio/AudioDeviceInventory.java,"['int com.android.server.audio.AudioDeviceInventory.checkSendBecomingNoisyIntentInt(int,int,int)']",1,1,"[(846, 846, 1)]",True
328,18970c4d9d55a44040fe6fb762dac93a077c64b5,location/java/android/location/LocationManager.java,"['boolean android.location.LocationManager.sendExtraCommand(String,String,Bundle)']",1,1,"[(2329, 2329, 1)]",True
329,18970c4d9d55a44040fe6fb762dac93a077c64b5,services/core/java/com/android/server/wm/ActivityStack.java,"['boolean com.android.server.wm.ActivityStack.resumeTopActivityInnerLocked(ActivityRecord,ActivityOptions)', 'void com.android.server.wm.ActivityStack.startActivityLocked(ActivityRecord,ActivityRecord,boolean,boolean,ActivityOptions)', 'void com.android.server.wm.ActivityStack.prepareActivityHideTransitionAnimation(ActivityRecord,int)', 'void com.android.server.wm.ActivityStack.finishActivityResultsLocked(ActivityRecord,int,Intent)', 'boolean com.android.server.wm.ActivityStack.finishActivityLocked(ActivityRecord,int,Intent,String,boolean,boolean)', 'void com.android.server.wm.ActivityStack.finishAllActivitiesLocked(boolean)', 'boolean com.android.server.wm.ActivityStack.finishActivityLocked(ActivityRecord,int,Intent,String,boolean)', 'ActivityRecord com.android.server.wm.ActivityStack.finishCurrentActivityLocked(ActivityRecord,int,boolean,String)', 'boolean com.android.server.wm.ActivityStack.finishActivityAffinityLocked(ActivityRecord)']",274,3,"[(2857, 2860, 4), (3245, 3252, 8), (3988, 4249, 262)]",True
333,18970c4d9d55a44040fe6fb762dac93a077c64b5,services/core/java/com/android/server/wm/ScreenRotationAnimation.java,['boolean com.android.server.wm.ScreenRotationAnimation.stepAnimation(long)'],61,2,"[(56, 91, 36), (854, 878, 25)]",True
336,18970c4d9d55a44040fe6fb762dac93a077c64b5,core/java/android/view/ViewRootImpl.java,[],2,1,"[(612, 613, 2)]",True
337,18970c4d9d55a44040fe6fb762dac93a077c64b5,services/core/java/com/android/server/pm/PackageManagerService.java,"['void com.android.server.pm.PackageManagerService.updateSettingsInternalLI(Package,String,int[],int[],PackageInstalledInfo,UserHandle,int)', 'void com.android.server.pm.PackageManagerService.loadPrivatePackagesInner(VolumeInfo)']",8,2,"[(16283, 16285, 3), (22684, 22688, 5)]",True
338,18970c4d9d55a44040fe6fb762dac93a077c64b5,core/java/com/android/internal/widget/LockPatternUtils.java,['byte[] com.android.internal.widget.LockPatternUtils.patternByteArrayToBaseZero(byte[])'],17,1,"[(1254, 1270, 17)]",True
339,18970c4d9d55a44040fe6fb762dac93a077c64b5,services/core/java/com/android/server/display/WifiDisplayController.java,"['void com.android.server.display.WifiDisplayController.<init>(Context,Handler,Listener)', 'Channel com.android.server.display.WifiDisplayController.getWifiP2pChannel()']",11,3,"[(102, 102, 1), (176, 177, 2), (202, 209, 8)]",True
340,18970c4d9d55a44040fe6fb762dac93a077c64b5,packages/SystemUI/src/com/android/systemui/statusbar/notification/row/wrapper/NotificationMediaTemplateViewWrapper.java,"['void com.android.systemui.statusbar.notification.row.wrapper.NotificationMediaTemplateViewWrapper.startTimer()', 'void com.android.systemui.statusbar.notification.row.wrapper.NotificationMediaTemplateViewWrapper.removeOnPreDrawListener()', 'void com.android.systemui.statusbar.notification.row.wrapper.NotificationMediaTemplateViewWrapper.addOnPreDrawListener()']",17,2,"[(72, 72, 1), (224, 239, 16)]",True
343,18970c4d9d55a44040fe6fb762dac93a077c64b5,services/core/java/com/android/server/WiredAccessoryManager.java,"['void com.android.server.WiredAccessoryManager.WiredAccessoryExtconObserver.updateState(ExtconInfo,String,Pair<Integer,)']",1,1,"[(797, 797, 1)]",True
345,18970c4d9d55a44040fe6fb762dac93a077c64b5,packages/SystemUI/src/com/android/keyguard/CarrierTextController.java,[],3,1,"[(77, 79, 3)]",True
346,18970c4d9d55a44040fe6fb762dac93a077c64b5,services/core/java/com/android/server/am/OomAdjuster.java,"['void com.android.server.am.OomAdjuster.<init>(ActivityManagerService,ProcessList,ActiveUids)']",12,1,"[(184, 195, 12)]",True
347,18970c4d9d55a44040fe6fb762dac93a077c64b5,telephony/java/android/telephony/DisconnectCause.java,['String android.telephony.DisconnectCause.toString(int)'],158,2,"[(343, 436, 94), (651, 714, 64)]",True
348,18970c4d9d55a44040fe6fb762dac93a077c64b5,packages/SystemUI/src/com/android/systemui/statusbar/policy/WifiSignalController.java,"['void com.android.systemui.statusbar.policy.WifiSignalController.<init>(Context,boolean,CallbackHandler,NetworkControllerImpl,WifiManager)']",5,1,"[(60, 64, 5)]",True
351,18970c4d9d55a44040fe6fb762dac93a077c64b5,packages/SystemUI/src/com/android/systemui/statusbar/policy/MobileSignalController.java,"['void com.android.systemui.statusbar.policy.MobileSignalController.FiveGStateListener.onStateChanged(FiveGServiceState)', 'void com.android.systemui.statusbar.policy.MobileSignalController.MobilePhoneStateListener.onCallStateChanged(int,String)']",65,1,"[(980, 1044, 65)]",True
353,18970c4d9d55a44040fe6fb762dac93a077c64b5,services/core/java/com/android/server/connectivity/NetworkAgentInfo.java,[],4,1,"[(19, 22, 4)]",True
354,18970c4d9d55a44040fe6fb762dac93a077c64b5,packages/SystemUI/src/com/android/keyguard/KeyguardUpdateMonitor.java,"['void com.android.keyguard.KeyguardUpdateMonitor.handleServiceStateChange(int,ServiceState)']",7,1,"[(2069, 2075, 7)]",True
359,18970c4d9d55a44040fe6fb762dac93a077c64b5,services/core/java/com/android/server/wm/WindowManagerService.java,"['void com.android.server.wm.WindowManagerService.startFreezingDisplayLocked(int,int,DisplayContent)']",14,1,"[(5471, 5484, 14)]",True
360,18970c4d9d55a44040fe6fb762dac93a077c64b5,packages/SystemUI/src/com/android/systemui/statusbar/phone/StatusBar.java,['void com.android.systemui.statusbar.phone.StatusBar.startKeyguard()'],1,1,"[(1215, 1215, 1)]",True
362,18970c4d9d55a44040fe6fb762dac93a077c64b5,services/java/com/android/server/SystemServer.java,"['void com.android.server.SystemServer.startOtherServices()', 'void com.android.server.SystemServer.startOtherServices()']",50,2,"[(1398, 1426, 29), (1981, 2001, 21)]",True
364,18970c4d9d55a44040fe6fb762dac93a077c64b5,services/core/java/com/android/server/audio/AudioDeviceBroker.java,[],5,1,"[(953, 957, 5)]",True
366,18970c4d9d55a44040fe6fb762dac93a077c64b5,services/core/java/com/android/server/locksettings/LockSettingsService.java,"['void com.android.server.locksettings.LockSettingsService.tieManagedProfileLockIfNecessary(int,byte[])', 'void com.android.server.locksettings.LockSettingsService.tryDeriveAuthTokenForUnsecuredPrimaryUser(int)', 'boolean com.android.server.locksettings.LockSettingsService.checkCryptKeeperPermissions()', 'void com.android.server.locksettings.LockSettingsService.retainPassword(String)', 'void com.android.server.locksettings.LockSettingsService.sanitizePassword()', 'String com.android.server.locksettings.LockSettingsService.getPassword()', 'void com.android.server.locksettings.LockSettingsService.synchronizeUnifiedWorkChallengeForProfiles(int,Map<Integer,)', 'void com.android.server.locksettings.LockSettingsService.setLockCredentialInternal(byte[],int,byte[],int,int,boolean,boolean)', 'void com.android.server.locksettings.LockSettingsService.setLockCredentialInternal(byte[],int,byte[],int,int,boolean,boolean)', 'byte[] com.android.server.locksettings.LockSettingsService.enrollCredential(byte[],byte[],byte[],int)', 'void com.android.server.locksettings.LockSettingsService.setUserKeyProtection(int,byte[],VerifyCredentialResponse)', 'byte[] com.android.server.locksettings.LockSettingsService.secretFromCredential(byte[])', 'void com.android.server.locksettings.LockSettingsService.clearUserKeyAuth(int,byte[],byte[])', 'VerifyCredentialResponse com.android.server.locksettings.LockSettingsService.checkCredential(byte[],int,int,ICheckCredentialProgressCallback)', 'VerifyCredentialResponse com.android.server.locksettings.LockSettingsService.verifyCredential(byte[],int,long,int)', 'VerifyCredentialResponse com.android.server.locksettings.LockSettingsService.doVerifyCredential(byte[],int,boolean,long,int,ICheckCredentialProgressCallback)', 'VerifyCredentialResponse com.android.server.locksettings.LockSettingsService.doVerifyCredential(byte[],int,boolean,long,int,ICheckCredentialProgressCallback)', 'VerifyCredentialResponse com.android.server.locksettings.LockSettingsService.verifyTiedProfileChallenge(byte[],int,long,int)', 'VerifyCredentialResponse com.android.server.locksettings.LockSettingsService.verifyCredential(int,CredentialHash,byte[],boolean,long,ICheckCredentialProgressCallback)', 'VerifyCredentialResponse com.android.server.locksettings.LockSettingsService.verifyCredential(int,CredentialHash,byte[],boolean,long,ICheckCredentialProgressCallback)', 'AuthenticationToken com.android.server.locksettings.LockSettingsService.initializeSyntheticPasswordLocked(byte[],byte[],int,int,int)', 'VerifyCredentialResponse com.android.server.locksettings.LockSettingsService.spBasedDoVerifyCredential(byte[],int,boolean,long,int,ICheckCredentialProgressCallback)', 'VerifyCredentialResponse com.android.server.locksettings.LockSettingsService.verifyCredential(byte[],int,long,int)', 'void com.android.server.locksettings.LockSettingsService.spBasedSetLockCredentialInternalLocked(byte[],int,byte[],int,int,boolean,boolean)', 'byte[] com.android.server.locksettings.LockSettingsService.getHashFactor(byte[],int)', 'boolean com.android.server.locksettings.LockSettingsService.setLockCredentialWithToken(byte[],int,long,byte[],int,int)', 'boolean com.android.server.locksettings.LockSettingsService.setLockCredentialWithTokenInternalLocked(byte[],int,long,byte[],int,int)', 'boolean com.android.server.locksettings.LockSettingsService.LocalService.setLockCredentialWithToken(byte[],int,long,byte[],int,int)']",166,24,"[(338, 338, 1), (628, 641, 14), (1122, 1160, 39), (1342, 1342, 1), (1482, 1482, 1), (1557, 1558, 2), (1637, 1641, 5), (1662, 1663, 2), (1684, 1696, 13), (1797, 1807, 11), (1812, 1812, 1), (1823, 1824, 2), (1856, 1867, 12), (1883, 1883, 1), (1924, 1925, 2), (1940, 1981, 42), (2493, 2494, 2), (2555, 2557, 3), (1812, 1812, 1), (2718, 2718, 1), (2794, 2794, 1), (2900, 2900, 1), (2927, 2928, 2), (3158, 3163, 6)]",True
367,18970c4d9d55a44040fe6fb762dac93a077c64b5,services/core/java/com/android/server/wm/ActivityRecord.java,[],1,1,"[(196, 196, 1)]",True
369,18970c4d9d55a44040fe6fb762dac93a077c64b5,core/java/android/view/SurfaceControl.java,[],1,1,"[(94, 94, 1)]",True
374,7fe8671fd7b5388dd9be6295dbea6d31209468f9,telephony/java/android/telephony/DisconnectCause.java,['String android.telephony.DisconnectCause.toString(int)'],158,2,"[(336, 429, 94), (642, 705, 64)]",True
